SKU,Barcode,Brand,Price,MSRP,Gross Weight,Net Weight,
ART620223 ,5000239057702,Good Boy ,37,74.29," ""0.34""",0.32,
ART620549 ,5000239052202,Good Boy ,8,16.19," ""0.077""",0.06,
ART620052 ,5000239052226,Good Boy ,8,16.19," ""0.08""",0.06,
ART620053 ,5000239052264,Good Boy ,8,16.19," ""0.076""",0.06,
ART620161 ,5000239056286,Good Boy ,37.5,75.24," ""0.368""",0.35,
ART620174 ,5000239056538,Good Boy ,36.5,73.33," ""0.34""",0.32,
ART620178 ,5000239056606,Good Boy ,36.5,73.33," ""0.338""",0.32,
ARDELIGFTBOX ,4048422161561,Good Boy ,21,41.9," ""0.22""",0.195,
ARCHEWGFTBOX ,4048422161578,Good Boy ,37,73.33," ""0.206""",0.19,
ARCRUNGFTBOX ,4048422161592,Good Boy ,20.5,41.43," ""0.233""",0.18,
AR05228 ,5000239052288,Good Boy ,8,16.19," ""0.069""",0.06,
ARVALGFTBOX ,9999918486963,Good Boy ,36.5,72.86," ""0.36""",0.315,
ART620167 ,5000239056385,Good Boy ,36.5,73.33," ""0.33""",0.32,
ART620106 ,5000239054008,Good Boy ,17,30.95," ""0.07""",0.06,
ART620107 ,5000239054015,Good Boy ,14.5,26.19," ""0.09""",0.08,
ART620110 ,5000239054053,Good Boy ,21,38.1," ""0.09""",0.085,
ART621113 ,4048422164838,Good Boy ,7,14.29," ""0.062""",0.054,
ART621114 ,4048422164869,Good Boy ,7,14.29," ""0.062""",0.054,
ART621111 ,4048422164777,Good Boy ,7,14.29," ""0.062""",0.054,
ART621112 ,4048422164807,Good Boy ,7,14.29," ""0.062""",0.054,
HO63350 ,4011444633507,Hobby ,24,43.33," ""0.029""",0.023,
HO63340 ,4011444633408,Hobby ,17.5,35.24," ""0.023""",0.016,
HO63330 ,4011444633309,Hobby ,11.5,24.29," ""0.013""",0.007,
HO63310 ,4011444633101,Hobby ,7,14.29," ""0.011""",0.005,
HO63201 ,4011444632012,Hobby ,4.5,9.05," ""0.01""",0.004,
HO63021 ,4011444630216,Hobby ,4.5,9.05," ""0.025""",0.025,
HO63001 ,4011444630018,Hobby ,4.5,9.05," ""0.008""",0.002,
HO62751 ,4011444627513,Hobby ,6,12.38," ""0.008""",0.002,
HO62701 ,4011444627018,Hobby ,4.5,9.05," ""0.007""",0.001,
HO62601 ,4011444626011,Hobby ,5,10," ""0.007""",0.001,
HO62501 ,4011444625014,Hobby ,4.5,9.05," ""0.007""",0.001,
HO62401 ,4011444624017,Hobby ,4.5,9.05," ""0.006""",0.001,
HO62201 ,4011444622013,Hobby ,5,10," ""0.011""",0.004,
HO62101 ,4011444621016,Hobby ,5,10," ""0.008""",0.002,
HO61951 ,4011444619518,Hobby ,6.5,13.33," ""0.015""",0.008,
HO61851 ,4011444618511,Hobby ,6.5,13.33," ""0.01""",0.004,
HO61801 ,4011444618016,Hobby ,5,10," ""0.008""",0.002,
HO61751 ,4011444617514,Hobby ,6,12.38," ""0.009""",0.003,
HO61701 ,4011444617019,Hobby ,7.5,15.24," ""0.021""",0.012,
HO21600 ,4011444216007,Hobby ,11,21.43," ""0.219""",0.213,
HO30110 ,4011444301109,Hobby ,22,40," ""0.032""",0.011,
HO21700 ,4011444217004,Hobby ,59.5,98.1," ""0.306""",0.239,
HO21430 ,4011444214300,Hobby ,110,176.19," ""0.092""",0.086,
HO21900 ,4011444219008,Hobby ,154,246.19," ""1.146""",0.973,
HO21630 ,4011444216304,Hobby ,33,51.9," ""0.097""",0.074,
HO20040 ,4011444200402,Hobby ,42.5,70.95," ""0.757""",0.71,
HO20999 ,4011444209993,Hobby ,21.5,38.1," ""0.545""",0.505,
HO10665 ,4011444106650,Hobby ,15.5,29.05," ""0.012""",0.005,
HO10656 ,4011444106568,Hobby ,10.5,21.43," ""0.009""",0.003,
HO20700 ,4011444207005,Hobby ,33,61.43," ""1.094""",1,
HO20600 ,4011444206008,Hobby ,13,26.19," ""0.382""",0.344,
HO20610 ,4011444206107,Hobby ,27.5,54.76," ""0.582""",0.544,
HO20200 ,4011444202000,Hobby ,14,29.52," ""0.26""",0.249,
HO20100 ,4011444201003,Hobby ,6.5,15.71," ""0.109""",0.103,
HO20070 ,4011444200709,Hobby ,13,24.29," ""0.527""",0.5,
HO20000 ,4011444200006,Hobby ,19.5,39.05," ""0.657""",0.616,
HO10610 ,4011444106100,Hobby ,6,11.9," ""0.008""",0.002,
HO10600 ,4011444106001,Hobby ,69.5,117.62," ""0.239""",0.161,
HO00980 ,4011444009807,Hobby ,22.5,45.24," ""0.039""",0.031,
HO00970 ,4011444009708,Hobby ,25,40," ""0.512""",0.478,
HO37240 ,4011444372406,Hobby ,260,450," ""4""",4,
HO00960 ,4011444009609,Hobby ,71.5,132.38," ""0.099""",0.088,
HO36200 ,4011444362001,Hobby ,18.5,32.86," ""0.018""",0.011,
HO00950 ,4011444009500,Hobby ,18.5,37.14," ""0.041""",0.025,
HO37255 ,4011444372550,Hobby ,26,45.24," ""0.01""",0.01,
HO00900 ,4011444009005,Hobby ,12.5,25.24," ""0.022""",0.016,
HO37250 ,4011444372505,Hobby ,135,230.95," ""0.746""",0.694,
HO00870 ,4011444008701,Hobby ,20.5,39.05," ""0.051""",0.035,
HO00860 ,4011444008602,Hobby ,18,36.19," ""0.038""",0.024,
HO00461 ,4011444004611,Hobby ,9,18.1," ""0.108""",0.095,
HO00800 ,4011444008008,Hobby ,23,45.71," ""0.129""",0.101,
HO00710 ,4011444007100,Hobby ,16,32.38," ""0.067""",0.054,
HO36319 ,4011444363190,Hobby ,560,899.52," ""4.011""",2.736,
HO00601 ,4011444006011,Hobby ,14,28.1," ""0.024""",0.018,
HO41493 ,4011444414939,Hobby ,84.5,147.14," ""1.12""",0.98,
HO00501 ,4011444005014,Hobby ,8,16.19," ""0.015""",0.009,
HO41492 ,4011444414922,Hobby ,67.5,118.1," ""0.642""",0.554,
HO41491 ,4011444414915,Hobby ,37,64.76," ""0.246""",0.203,
HO36267 ,4011444362674,Hobby ,131.5,225.71," ""1.326""",1.166,
HO36261 ,4011444362612,Hobby ,38,68.1," ""0.33""",0.291,
HO00421 ,4011444004215,Hobby ,6,12.38," ""0.038""",0.031,
HO36260 ,4011444362605,Hobby ,18,32.38," ""0.17""",0.151,
HO00411 ,4011444004116,Hobby ,5,10," ""0.024""",0.018,
HO00401 ,4011444004017,Hobby ,7,14.29," ""0.018""",0.012,
HO36288 ,4011444362889,Hobby ,110,176.19," ""1.517""",1.402,
HO00301 ,4011444003010,Hobby ,8,16.19," ""0.059""",0.053,
HO36320-2 ,9999990002907,Hobby ,308.5,460.95," ""0.407""",0.407,
HO00201 ,4011444002013,Hobby ,7,14.29," ""0.026""",0.02,
HO36283 ,4011444362834,Hobby ,63,102.86," ""0.638""",0.582,
HO00101 ,4011444001016,Hobby ,9,18.1," ""0.03""",0.002,
HO36278 ,4011444362780,Hobby ,32,56.67," ""0.288""",0.258,
HO51115 ,4011444511157,Hobby ,18.5,32.86," ""0.022""",0.015,
HO51110 ,4011444511102,Hobby ,30,54.76," ""0.034""",0.021,
HO36273 ,4011444362735,Hobby ,16.5,29.05," ""0.094""",0.079,
HO51105 ,4011444511058,Hobby ,33,61.43," ""0.074""",0.026,
HO51100 ,4011444511003,Hobby ,22,39.05," ""0.043""",0.016,
HO00670 ,4011444006707,Hobby ,137.5,231.43," ""0.334""",0.278,
HO36298 ,4011444362988,Hobby ,123,214.76," ""0.294""",0.277,
HO00660 ,4011444006608,Hobby ,119,198.57," ""0.302""",0.256,
HO36297 ,4011444362971,Hobby ,34,64.76," ""0.075""",0.044,
HO36325 ,4011444363251,Hobby ,21.5,33.81," ""0.445""",0.427,
HO36320 ,4011444363206,Hobby ,21.5,33.81," ""0.476""",0.458,
HO12035 ,4011444120359,Hobby ,28.5,47.62," ""0.091""",0.085,
HO12010 ,4011444120106,Hobby ,15,25.71," ""0.42""",0.048,
HO36294 ,4011444362940,Hobby ,217.5,349.52," ""2.971""",2.67,
HO36292 ,4011444362926,Hobby ,133.5,209.52," ""1.561""",1.553,
HO36290 ,4011444362902,Hobby ,46,74.29," ""0.498""",0.441,
HO36289 ,4011444362896,Hobby ,110,176.19," ""1.515""",1.4,
HO36287 ,4011444362872,Hobby ,110,176.19," ""1.515""",1.4,
HO36285 ,4011444362858,Hobby ,110,176.19," ""1.431""",1.316,
HO36284 ,4011444362841,Hobby ,63,102.86," ""0.638""",0.582,
HO36282 ,4011444362827,Hobby ,63,102.86," ""0.683""",0.627,
HO36311 ,4011444363114,Hobby ,46,92.38," ""0.226""",0.199,
HO36280 ,4011444362803,Hobby ,63,102.86," ""0.641""",0.585,
HO36310 ,4011444363107,Hobby ,38,79.52," ""0.117""",0.097,
HO36279 ,4011444362797,Hobby ,32,56.67," ""0.274""",0.245,
HO36309 ,4011444363091,Hobby ,38,79.52," ""0.121""",0.101,
HO36277 ,4011444362773,Hobby ,32,56.67," ""0.3""",0.271,
HO36275 ,4011444362759,Hobby ,32,56.67," ""0.281""",0.252,
HO36274 ,4011444362742,Hobby ,16.5,29.05," ""0.097""",0.082,
HO36272 ,4011444362728,Hobby ,16.5,29.05," ""0.106""",0.104,
HO36270 ,4011444362704,Hobby ,16.5,29.05," ""0.097""",0.082,
HO36269 ,4011444362698,Hobby ,39,74.76," ""0.428""",0.375,
HO36264 ,4011444362643,Hobby ,19.5,39.05," ""0.142""",0.122,
HO36263 ,4011444362636,Hobby ,14.5,28.1," ""0.062""",0.05,
HO60198 ,4011444601988,Hobby ,10.5,20," ""0.01""",0.005,
HO60200 ,4011444602008,Hobby ,7,14.29," ""0.019""",0.011,
HO60500 ,4011444605009,Hobby ,9,18.1," ""0.01""",0.001,
HO70360 ,4011444703606,Hobby ,11.5,21.9," ""0.114""",0.114,
HO36150 ,4011444361509,Hobby ,30,49.52," ""0.111""",0.09,
HO51574 ,4011444515742,Hobby ,16.5,32.86," ""0.069""",0.046,
HO36329 ,4011444363299,Hobby ,35,63.33," ""0.5""",0.5,
HO37560 ,4011444375605,Hobby ,25.5,51.43," ""0.077""",0.032,
HO37584 ,4011444375841,Hobby ,48.5,96.67," ""0.141""",0.058,
HO36251 ,4011444362513,Hobby ,52.5,88.57," ""0.05""",0.04,
HO37319 ,4011444373199,Hobby ,187,329.52," ""0.181""",0.076,
HO10894 ,4011444108944,Hobby ,195,315.24," ""0.38""",0.38,
HO31022 ,4011444310224,Hobby ,26.5,40.95," ""0.087""",0.051,
HO31021 ,4011444310217,Hobby ,22,34.29," ""0.078""",0.043,
HO31032 ,4011444310323,Hobby ,26.5,40.95," ""0.086""",0.05,
HO37337 ,4011444373373,Hobby ,97,160," ""4""",4,
HO31031 ,4011444310316,Hobby ,22,34.29," ""0.077""",0.042,
HO41562 ,4011444415622,Hobby ,59,101.43," ""0.398""",0.398,
HO37316 ,4011444373168,Hobby ,203,354.29," ""0.231""",0.114,
HO37318 ,4011444373182,Hobby ,194.5,343.33," ""0.231""",0.114,
HO40226 ,4011444402264,Hobby ,205,330," ""4""",4,
HO40223 ,4011444402233,Hobby ,205,330," ""1.5""",1.5,
HO36250 ,4011444362506,Hobby ,18.5,32.86," ""0.025""",0.009,
HO51567 ,9999990002945,Hobby ,25.5,51.43," ""4""",4,
HO10892 ,4011444108920,Hobby ,405,570," ""1.06""",1.06,
HO37085 ,4011444370853,Hobby ,101,181.9," ""0.127""",0.101,
HO37070 ,4011444370709,Hobby ,76.5,124.29," ""0.907""",0.754,
HO37068 ,4011444370686,Hobby ,64,104.76," ""0.536""",0.436,
HO40119 ,4011444401199,Hobby ,62.5,111.43," ""0.631""",0.513,
HO40118 ,4011444401182,Hobby ,54.5,97.14," ""0.445""",0.371,
HO51586 ,4011444515865,Hobby ,21.5,42.86," ""0.106""",0.077,
HO10930 ,4011444109309,Hobby ,121,191.43," ""0.37""",0.336,
HO51585 ,4011444515858,Hobby ,17,34.29," ""0.076""",0.052,
HO10925 ,4011444109255,Hobby ,90.5,143.81," ""0.271""",0.238,
HO51584 ,4011444515841,Hobby ,14,28.1," ""0.047""",0.032,
HO36155 ,4011444361554,Hobby ,59,114.29," ""0.202""",0.166,
HO51566 ,4011444515667,Hobby ,22,43.81," ""0.102""",0.073,
HO51579 ,4011444515797,Hobby ,33.5,66.19," ""0.162""",0.108,
HO51578 ,4011444515780,Hobby ,22,43.81," ""0.103""",0.073,
HO37062 ,4011444370624,Hobby ,28,48.57," ""4""",4,
HO51577 ,4011444515773,Hobby ,15.5,31.43," ""0.07""",0.048,
HO37060 ,4011444370600,Hobby ,19,30.95," ""0.114""",0.102,
HO51560 ,4011444515605,Hobby ,16.5,32.86," ""0.078""",0.053,
HO37393 ,4011444373939,Hobby ,63,110.95," ""4""",4,
HO51559 ,4011444515599,Hobby ,13.5,27.14," ""0.062""",0.042,
HO37392 ,4011444373922,Hobby ,48,83.81," ""4""",4,
HO37391 ,4011444373915,Hobby ,40,70.95," ""4""",4,
HO41542 ,4011444415424,Hobby ,17,34.29," ""0.062""",0.06,
HO37390 ,4011444373908,Hobby ,27,48.1," ""0.3""",0.3,
HO41498 ,4011444414984,Hobby ,33,57.62," ""0.369""",0.183,
HO41497 ,4011444414977,Hobby ,28,50," ""0.093""",0.091,
HO41496 ,4011444414960,Hobby ,28,51.43," ""0.329""",0.328,
HO41495 ,4011444414953,Hobby ,22.5,40.95," ""0.105""",0.102,
HO41494 ,4011444414946,Hobby ,15,27.14," ""0.055""",0.053,
HO40160 ,4011444401601,Hobby ,115,188.57," ""20""",20,
HO41483 ,4011444414830,Hobby ,73.5,119.05," ""0.836""",0.835,
HO41481 ,4011444414816,Hobby ,31.5,53.81," ""0.241""",0.178,
HO37335 ,4011444373359,Hobby ,112.5,182.86," ""0.133""",0.103,
HO37333 ,4011444373335,Hobby ,101.5,166.19," ""0.137""",0.107,
HO41478 ,4011444414786,Hobby ,46,80," ""0.394""",0.318,
HO41476 ,4011444414762,Hobby ,163.5,304.29," ""1.822""",1.419,
HO40164 ,4011444401649,Hobby ,64,110," ""1.2""",1.2,
HO41464 ,4011444414649,Hobby ,84,149.52," ""0.656""",0.573,
HO41462 ,4011444414625,Hobby ,27.5,49.52," ""0.204""",0.2,
HO40114 ,4011444401144,Hobby ,83,139.05," ""0.91""",0.669,
HO40113 ,4011444401137,Hobby ,60.5,105.24," ""0.494""",0.493,
HO40220 ,4011444402202,Hobby ,21.5,36.19," ""0.116""",0.113,
HO40112 ,4011444401120,Hobby ,25,41.43," ""0.255""",0.2,
HO40215 ,4011444402158,Hobby ,15,25.71," ""0.153""",0.15,
HO40210 ,4011444402103,Hobby ,11,20," ""0.097""",0.094,
HO40208 ,4011444402080,Hobby ,69,118.1," ""0.905""",0.783,
HO36258 ,4011444362582,Hobby ,131,212.38," ""1.27""",1.177,
HO40207 ,4011444402073,Hobby ,40,67.14," ""0.476""",0.415,
HO37013 ,4011444370136,Hobby ,43,71.43," ""0.158""",0.13,
HO37011 ,4011444370112,Hobby ,21.5,36.19," ""0.076""",0.058,
HO37017 ,4011444370174,Hobby ,43,71.43," ""0.134""",0.106,
HO37016 ,4011444370167,Hobby ,21.5,36.19," ""0.077""",0.058,
HO37015 ,4011444370150,Hobby ,43,71.43," ""0.145""",0.119,
HO37014 ,4011444370143,Hobby ,21.5,36.19," ""0.082""",0.064,
HO34095 ,4011444340955,Hobby ,26.5,43.81," ""0.089""",0.073,
HO41544 ,4011444415448,Hobby ,25,50," ""0.12""",0.118,
HO41540 ,4011444415400,Hobby ,11,21.9," ""0.037""",0.035,
HO41534 ,4011444415349,Hobby ,17,34.29," ""0.085""",0.069,
HO41530 ,4011444415301,Hobby ,17,34.29," ""0.067""",0.051,
HO41520 ,4011444415202,Hobby ,20.5,40.95," ""0.146""",0.1,
HO41516 ,4011444415165,Hobby ,16.5,33.33," ""0.105""",0.076,
HO41518 ,4011444415189,Hobby ,20,40," ""0.108""",0.071,
HO41514 ,4011444415141,Hobby ,12,24.29," ""0.074""",0.05,
HO41512 ,4011444415127,Hobby ,20,40," ""0.138""",0.092,
HO41511 ,4011444415110,Hobby ,13.5,27.14," ""0.074""",0.052,
HO41510 ,4011444415103,Hobby ,10.5,21.43," ""0.063""",0.041,
HO41509 ,4011444415097,Hobby ,26.5,53.33," ""0.16""",0.105,
HO41508 ,4011444415080,Hobby ,20,40," ""0.116""",0.07,
HO41507 ,4011444415073,Hobby ,13.5,27.14," ""0.069""",0.043,
HO41506 ,4011444415066,Hobby ,19,38.1," ""0.104""",0.067,
HO41504 ,4011444415042,Hobby ,13.5,27.14," ""0.073""",0.051,
HO41502 ,4011444415028,Hobby ,13.5,27.14," ""0.076""",0.05,
HO41500 ,4011444415004,Hobby ,12,24.29," ""0.078""",0.054,
HO40200 ,4011444402004,Hobby ,15.5,25.24," ""3.464""",3.449,
HO40150 ,4011444401502,Hobby ,56,86.67," ""8.06""",8,
HO40100 ,4011444401007,Hobby ,17,28.57," ""2.087""",2.074,
HO40542 ,4011444405425,Hobby ,32.5,47.14," ""0.87""",0.869,
HO35020 ,4011444350206,Hobby ,45,75.71," ""0.949""",0.948,
HO40541 ,4011444405418,Hobby ,22,36.19," ""0.305""",0.303,
HO34127 ,4011444341273,Hobby ,82.5,133.81," ""1.606""",1.605,
HO34126 ,4011444341266,Hobby ,47,77.62," ""0.692""",0.691,
HO34050 ,4011444340504,Hobby ,11,21.9," ""0.674""",0.67,
HO31106 ,4011444311061,Hobby ,235, null ," ""0.038""",0.038,
HO34084 ,4011444340849,Hobby ,44,75.24," ""5.015""",5,
HO33060 ,4011444330604,Hobby ,23,39.05," ""1.042""",1.019,
HO65202 ,4011444652027,Hobby ,27.5,42.86," ""0.068""",0.055,
HO65170 ,4011444651709,Hobby ,319, null ," ""0.192""",0.192,
HO34040 ,4011444340405,Hobby ,20.5,34.76," ""2.445""",2.422,
HO33040 ,4011444330406,Hobby ,23,39.05," ""1.152""",1.137,
HO64950 ,4011444649508,Hobby ,262, null ," ""0.023""",0.023,
HO63820 ,4011444638205,Hobby ,7,14.29," ""4""",4,
HO63810 ,4011444638106,Hobby ,5,10," ""4""",4,
HO63701 ,4011444637017,Hobby ,10,20," ""0.015""",0.015,
HO63610 ,4011444636102,Hobby ,8.5,17.14," ""0.009""",0.003,
HO36301 ,4011444363015,Hobby ,27,43.33," ""0.088""",0.066,
HO60714 ,4011444607140,Hobby ,15,30," ""0.091""",0.061,
HO60710 ,4011444607102,Hobby ,8,16.19," ""0.027""",0.017,
HO60716 ,4011444607164,Hobby ,25,50," ""0.153""",0.114,
HO60712 ,4011444607126,Hobby ,9.5,19.05," ""0.048""",0.032,
HO40177 ,4011444401779,Hobby ,51,86.19," ""0.693""",0.693,
HO40176 ,4011444401762,Hobby ,40.5,69.52," ""0.482""",0.482,
HO40653 ,4011444406538,Hobby ,58,90," ""3.682""",3.68,
HO40652 ,4011444406521,Hobby ,38,58.57," ""2.844""",2.842,
HO40651 ,4011444406514,Hobby ,24,37.62," ""1.524""",1.522,
HO37006 ,4011444370068,Hobby ,34,56.67," ""0.625""",0.521,
HO37005 ,4011444370051,Hobby ,34,56.67," ""0.225""",0.178,
HO37004 ,4011444370044,Hobby ,27.5,45.71," ""0.204""",0.15,
HO35025 ,4011444350251,Hobby ,52,93.33," ""0.229""",0.171,
HO37095 ,4011444370952,Hobby ,112.5,203.81," ""4""",4,
HO37090 ,4011444370907,Hobby ,109.5,194.29," ""0.188""",0.148,
HO37080 ,4011444370808,Hobby ,96,172.86," ""0.123""",0.097,
HO37582 ,4011444375827,Hobby ,36,72.38," ""0.117""",0.057,
HO37246 ,4011444372468,Hobby ,82,140," ""0.117""",0.096,
HO35026 ,4011444350268,Hobby ,66,118.1," ""0.467""",0.358,
HO37580 ,4011444375803,Hobby ,29,58.1," ""0.084""",0.043,
HO35027 ,4011444350275,Hobby ,148.5,264.29," ""1.22""",0.991,
HO51533 ,4011444515339,Hobby ,17,32.86," ""0.049""",0.047,
HO51534 ,4011444515346,Hobby ,26,49.52," ""0.124""",0.122,
HO51535 ,4011444515353,Hobby ,26,49.52," ""0.113""",0.111,
HO51537 ,4011444515377,Hobby ,26,49.52," ""0.12""",0.118,
HO51576 ,4011444515759,Hobby ,45,84.76," ""0.11""",0.084,
HO41505 ,4011444415059,Hobby ,45,84.76," ""0.192""",0.18,
HO41517 ,4011444415172,Hobby ,45,84.76," ""0.263""",0.235,
HO37595 ,4011444375957,Hobby ,43,85.71," ""0.059""",0.043,
HO11870 ,4011444118707,Hobby ,61.5,105.71," ""0.385""",0.279,
HO34170 ,4011444341709,Hobby ,23,38.57," ""0.106""",0.1,
HO34174 ,4011444341747,Hobby ,19.5,32.86," ""0.106""",0.1,
HO36156 ,4011444361561,Hobby ,59,114.29," ""0.2""",0.2,
HO36222 ,4011444362223,Hobby ,40.5,66.67," ""0.028""",0.017,
HO36338 ,4011444363381,Hobby ,26.5,45.24," ""0.249""",0.196,
HO36339 ,4011444363398,Hobby ,36.5,62.38," ""0.412""",0.341,
HO37249 ,4011444372499,Hobby ,214.5,362.86," ""0.37""",0.179,
HO37293 ,4011444372932,Hobby ,548,933.33," ""3.171""",2.613,
HO37313 ,4011444373137,Hobby ,100,178.57," ""0.288""",0.213,
HO37562 ,4011444375629,Hobby ,26,52.38," ""0.107""",0.043,
HO37564 ,4011444375643,Hobby ,28,56.19," ""0.131""",0.057,
HO37566 ,4011444375667,Hobby ,29.5,59.05," ""0.131""",0.057,
HO40400 ,4011444404008,Hobby ,116,187.14," ""8.869""",8.048,
HO40510 ,4011444405104,Hobby ,213.5,347.14," ""16.72""",16,
HO61500 ,4011444615008,Hobby ,33,60," ""0.125""",0.109,
HO61650 ,4011444616500,Hobby ,53,96.19," ""0.345""",0.328,
HO64902 ,4011444649027,Hobby ,9.5,19.05," ""0.076""",0.063,
HO38072 ,4011444380722,Hobby ,28,44.76," ""0.261""",0.257,
HO61665 ,4011444616654,Hobby ,41.5,66.67," ""0.217""",0.168,
HO36342 ,4011444363428,Hobby ,48,87.62," ""0.462""",0.374,
